0.0, 0.0, 0.01779758321284926, 0.0, 0.002197436237358212, 0.00946353679207082, 0.3135931059195334, 0.5520813290067589, 0.2271302213779131, 0.006622572709711507, 0.0, 0.3427594217757462, 0.21542091082412548, 0.24827016055587695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.026700528874154212, 0.0004442493415371366, 0.01355898636543639, 0.007166385127351708, 0.278079811367281, 0.502854428380292, 0.24758339404974167, 0.00193182281547513, 0.0, 0.27868497931542524, 0.1847919080921827, 0.2326531021284469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.002437186334163477, 0.0, 0.03570889329241024, 0.044344142454092066, 0.05421045263474614, 0.006749047691929131, 0.29369106944544066, 0.5056261342301889, 0.3441192597273263, 0.14384575891660448, 0.0, 0.3068449571072302, 0.2238578895576138, 0.2711694596928296, 0.0, 0.0, 0.0022320552849422483, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.03545019978421247, 0.06735259592433761, 0.021367039242033738, 0.001897489091174205, 0.24088201204517118, 0.4362263710005195, 0.33373409520410713, 0.10396716027864795, 0.0, 0.2236818541646882, 0.11816330247662594, 0.22783388728013612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.03955107377513352, 0.11505856692838766, 0.02113723968439771, 0.0022059503870298183, 0.292158046308489, 0.517352345198716, 0.41504171397223, 0.14147823504761195, 0.0, 0.27828883225588813, 0.15570298656933995, 0.30137908298720545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0023239743076969572, 0.002240163156777573, 0.05119926912219433, 0.1771313430009792, 0.03517540850187816, 0.0, 0.33044768877938185, 0.5633859425785307, 0.5016176752805162, 0.2919173186258893, 0.0, 0.34506499667222684, 0.2224877234421477, 0.39241887648562257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.007551575162619889, 0.0, 0.08270442536572879, 0.1346814555358134, 0.026767949098995755, 0.0, 0.2740225057355045, 0.49660169979998114, 0.44378547639555943, 0.2181675830169107, 0.0, 0.2786308536399428, 0.19286774546102822, 0.31827587688923514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.11500460061646905, 0.11250162232140704, 0.0019533089346370817, 0.0, 0.2692395700954189, 0.5123907612219916, 0.47139553065983064, 0.1780413298720735, 0.0, 0.2684336024605492, 0.16962065385381786, 0.3585807298738914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.002240211269853249, 0.0, 0.10622330697011856, 0.027659657826489523, 0.0018781424603960585, 0.0, 0.29807653724508837, 0.5796307198268666, 0.49743755819846835, 0.15072549601907517, 0.0, 0.32960939056598193, 0.2605762413730463, 0.3806592368948554, 0.003801364657950743, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.009044574444435148, 0.12461045913429679, 0.04495630799998923, 0.0, 0.0, 0.3042519659044739, 0.5709333395064089, 0.5236479136304383, 0.05013004271986434, 0.0, 0.2901068220547745, 0.21927936103684512, 0.34470328164508945, 0.012199881170444358, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.03728125282789471, 0.12455952397534278, 0.019963961705341735, 0.0, 0.0, 0.31487727434909163, 0.5447251514149963, 0.45453130684549475, 0.001737142607247205, 0.0, 0.2767689510475051, 0.22844171892336573, 0.32984529174769656, 0.029548037973882172, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.05878332124963111, 0.08247559598846255, 0.016761972076283195, 0.0, 0.0, 0.3228605918039931, 0.4976993149140011, 0.3874329833594237, 0.0, 0.0, 0.25494571793332416, 0.20018113795040052, 0.2950924243388823, 0.034856764982728695, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.08149709840270913, 0.1349132208704905, 0.0030540849651359454, 0.0, 0.0, 0.34162563126942863, 0.519095318370011, 0.4136360996377816, 0.0, 0.0, 0.23883375459212935, 0.23509966097679316, 0.325764336564611, 0.05679654783112821, 0.0, 0.00230797448682854, 0.0, 0.0024590344131578505, 0.0, 
0.0, 0.023877531454162014, 0.11080393315722624, 0.00548866692477991, 0.0, 0.0018642651759807384, 0.2501185760703792, 0.46147969515874393, 0.3705139511861888, 0.0, 0.0, 0.1965006613399077, 0.1867741245832311, 0.2446298548591498, 0.053863506175153224, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.010959539327353746, 0.08220331431950925, 0.030745344752995625, 0.007335151675586611, 0.0, 0.03168483685626527, 0.26643772003148675, 0.4860613440982751, 0.4277720269188435, 0.0, 0.0, 0.21622952031058185, 0.226584431089797, 0.2781634191468148, 0.06651610123667717, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.06251163130802011, 0.10159071464123769, 0.024860227106570806, 0.007588083237841523, 0.0, 0.05133709597613741, 0.2845234915374011, 0.47206756681440926, 0.479625212987908, 0.0, 0.0, 0.2256537117118624, 0.2839570075938366, 0.30114106042013467, 0.1175735429050258, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0497444653735473, 0.02801035225847519, 0.01740670224655514, 0.008418560211774359, 0.0, 0.0, 0.17164713285549776, 0.3954943518144104, 0.4037032521290338, 0.0, 0.0, 0.1497222645426487, 0.23357999658284764, 0.18093094122397504, 0.09277789072544869, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.16133761794097648, 0.059359472522476, 0.017075190137074717, 0.008602905448743179, 0.0, 0.02981550401894384, 0.22122282751800107, 0.42402217752027926, 0.4346773576569041, 0.0, 0.0, 0.18337552324270298, 0.30971592779482005, 0.23842165519336567, 0.11237879765136558, 0.0, 0.0024022112927287835, 0.0, 0.0, 0.0, 
0.17114925340896858, 0.04364917772863118, 0.011742094661489868, 0.006187604736849679, 0.0, 0.07943331617970364, 0.25228384122012393, 0.42834183163301603, 0.4384345375302506, 0.004930799775025106, 0.0, 0.1507326897198113, 0.2887222207650862, 0.22496902220291734, 0.13050919456794838, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.1869261830137714, 0.023691220046205667, 0.0, 0.0, 0.0, 0.16329814375292848, 0.3176302345574836, 0.4137099968267273, 0.4101368163247914, 0.011148785776965346, 0.0, 0.132801897985593, 0.31804296520439496, 0.23410039064076751, 0.14436469189432244, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.19715308828384526, 0.00768324575379222, 0.0025126231886803065, 0.0, 0.0, 0.23087411352462395, 0.3601412387338443, 0.48359896664043467, 0.46476292199184943, 0.020766604027547993, 0.0, 0.14230353189513187, 0.4071359311277745, 0.296093339207573, 0.17806072816177287, 0.0, 0.0, 0.005257152675156137, 0.0, 0.0, 
0.10402150785686816, 0.0, 0.0, 0.0, 0.0, 0.2347717039170798, 0.28768549339276284, 0.5010675868270109, 0.4945632972274899, 0.025300696563752664, 0.0, 0.11518627549834677, 0.41763963966476814, 0.2635273404168808, 0.19544666370191321, 0.0, 0.0, 0.009338998995270758, 0.0, 0.0, 
0.08693208244029518, 0.0, 0.0, 0.0, 0.0, 0.35223420996680016, 0.21222280269610877, 0.5187635489779168, 0.509912957984275, 0.034660898939375996, 0.0, 0.10616335339492268, 0.4902607860515842, 0.28539061790695863, 0.24328320202067383, 0.0, 0.0, 0.011611537724659924, 0.0, 0.006505441990330001, 
0.040286272756002044, 0.0, 0.0, 0.0, 0.0, 0.28237571971505304, 0.15615754127684936, 0.4923624406867669, 0.4970667900755903, 0.047548508353350255, 0.0, 0.08514469814129097, 0.4841747385390808, 0.2961928250239795, 0.22438097835622475, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.012754867753059862, 0.0, 0.0, 0.0, 0.0, 0.1331072738468056, 0.10050088031903957, 0.45934184610724815, 0.49121132727239075, 0.05007872604067955, 0.0, 0.07028784130390033, 0.4344817083848048, 0.255487639808785, 0.19556613581183477, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.002847446146456898, 0.0, 0.0, 0.0, 0.0, 0.06590890100885545, 0.09077098241500908, 0.39135755811745043, 0.43616106750094374, 0.04404518139835645, 0.0, 0.0503862854544417, 0.35914800688550014, 0.21582282012252532, 0.16187128752782415, 0.0, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.057781400558561326, 0.08904054115676399, 0.4462764777813199, 0.5193184532705789, 0.06418927009588543, 0.0, 0.05627674997684953, 0.49628419609545726, 0.2660779155534026, 0.2417348136819528, 0.0, 0.0, 0.0, 0.0, 0.0, 
