0.0033393514416305277, 0.006366797557100884, 0.021868896629763327, 0.0, 0.0, 0.16744908958716226, 0.6051346103357167, 0.05743984393337679, 0.23870952661846898, 0.3052666792548333, 0.09166084571521191, 0.0025158142808322215, 0.0, 0.42863436527295024, 
0.004883825930477488, 0.008379306002248718, 0.02341554763917554, 0.0008828416080331161, 0.0, 0.3739781658971469, 0.5984935658285928, 0.06827364709621092, 0.24342418948778816, 0.3092178482253491, 0.08987809070234264, 0.0034695984181127336, 0.05985751392113951, 0.6168876673741336, 
0.029772871799594397, 0.019037133079406, 0.04247868189988467, 0.002572033707717046, 0.10513113039531857, 0.5643990145206903, 0.62604679222866, 0.11803602463125884, 0.2865679008434304, 0.35178255370112, 0.11169940308652737, 0.02369885595025403, 0.2405339146052634, 0.7331349435441035, 
0.049473435344281655, 0.026900359378568918, 0.051783973448829186, 0.018569710942371996, 0.3565895207702822, 0.5960685933967244, 0.6124259350771737, 0.11372564254052511, 0.2947942745873357, 0.34704550807024237, 0.11682800473017846, 0.07268306045373121, 0.5266638391039172, 0.7420341472980254, 
0.04982867750383171, 0.023758110647466076, 0.05798559222218566, 0.03979167703982634, 0.5279690941027835, 0.5779693152332042, 0.5905308333166448, 0.10909358107891348, 0.27154884387088146, 0.32430300793443056, 0.08364646359402725, 0.1552676796776901, 0.6713130111562706, 0.7080558470896878, 
0.033775969016219126, 0.016448114426587262, 0.044447913966396316, 0.23735844325824354, 0.5516741485336513, 0.5631252277234156, 0.579139573483747, 0.08288666104779849, 0.23884473228252956, 0.3028749376581874, 0.09889989056244526, 0.45575581304678475, 0.6759059704115503, 0.5729261972893478, 
0.04146327316029846, 0.019029417168608505, 0.046616603964186536, 0.4377213818104505, 0.5202708271408711, 0.5190014658947362, 0.41187562938426553, 0.07546702751590297, 0.2189320140781864, 0.28386886065548145, 0.26377281154945925, 0.6682729607395768, 0.6592383514847037, 0.2667413607326914, 
0.033423879278743955, 0.015114117464764598, 0.17175433285989777, 0.534200287137272, 0.5374095765701224, 0.5306342021251068, 0.1353331170762224, 0.09614994784070459, 0.22369492864549764, 0.35399849939854483, 0.5646978736959302, 0.661438191771522, 0.4934337837009632, 0.06540016814228874, 
0.0450803349192653, 0.01712327259885134, 0.38376110135265146, 0.5571026474149312, 0.566922956048433, 0.42515797039228026, 0.0, 0.11894976563873834, 0.2537770768886794, 0.4795474165318105, 0.6397810557894312, 0.614984377218819, 0.30622773214467464, 0.004335920098892525, 
0.023962040102132133, 0.043349720290983114, 0.47623150965094574, 0.5027937910577372, 0.5000013935527354, 0.14817060631388476, 0.0, 0.0925110767423301, 0.29660840080456613, 0.45691917745488103, 0.5615750072970145, 0.44992427473586527, 0.09143434185837378, 0.0, 
0.009689074276844834, 0.1722336641703132, 0.44608661916064907, 0.450586678201991, 0.40455428813117433, 0.003972186384247003, 0.0, 0.13741300785881064, 0.36862382309813047, 0.49826534110668164, 0.4979977091314849, 0.30451942168071666, 0.026801749122136925, 0.0, 
0.0011423429336000148, 0.3783130207757405, 0.5446939679058652, 0.5500376619110611, 0.22041527449601717, 0.0, 0.0, 0.2491268787232281, 0.45356121511633307, 0.5501093246406337, 0.479223452285875, 0.2006915305163372, 0.004918253380248431, 0.0, 
0.08965626985241801, 0.3945168611782454, 0.4356887319924989, 0.4183582799468747, 0.027386481174137445, 0.0, 0.0, 0.2762584241998339, 0.4370221648175844, 0.4197670963568967, 0.34217151937468887, 0.050779155456037825, 0.004624792212677955, 0.0, 
0.2579953071795915, 0.40658971033815944, 0.4235281857598332, 0.2927373112682971, 0.0029358631831599142, 0.0005253157630892436, 0.0, 0.39301215279869484, 0.46182458991369657, 0.41062834024976597, 0.2818097728454432, 0.06701803596801531, 0.006850965228628696, 0.0, 
0.46705313230011475, 0.536720359616228, 0.5640546648869422, 0.1950215901654376, 0.009140206175879335, 0.006730861302801929, 0.0, 0.48960253694083306, 0.5270030823251514, 0.4984998706483168, 0.2989962195536186, 0.16595003765976446, 0.025985659422287217, 0.00022700219795607367, 
0.5441040411772057, 0.6439145954550253, 0.6034574437238147, 0.032219583446879606, 0.01081914352666188, 0.012256194069673447, 0.0, 0.5425511073806435, 0.5383469580910394, 0.5379918369137722, 0.25040917304032995, 0.06587177743560339, 0.006247497996698786, 0.0, 
0.6466782573008463, 0.6600713068880617, 0.43160180957305455, 0.0, 0.0, 0.0, 0.0, 0.6109109294001159, 0.5887762864497631, 0.5325438218057448, 0.1668404235032047, 0.0, 0.0, 0.0, 
0.6787769089487993, 0.6740347283929862, 0.23434107760959294, 0.0028683625555892063, 0.0, 0.0, 0.0, 0.6409825274475277, 0.6134960850790936, 0.5024882534524722, 0.10744786399801315, 0.0, 0.0, 0.0, 
0.7282164368384111, 0.7096508878363792, 0.05346049479876218, 0.0031329302833614727, 0.0, 0.0, 0.0, 0.6737148837761135, 0.5972776124895176, 0.4788395760224405, 0.08524698496789673, 0.0, 0.0, 0.0, 
0.6656737502364789, 0.4430491624235719, 0.0024604116511334506, 0.00324368816250232, 0.0, 0.0, 0.0, 0.6277488227181823, 0.510481721628093, 0.4000431362094199, 0.09346494584989612, 0.0010882193229672045, 0.00043528772918688185, 0.0, 
0.6984098369408345, 0.25685517932770807, 0.0058507076002328575, 0.0039687296840280935, 0.0, 0.0, 0.0, 0.6349699907267762, 0.45827590215241976, 0.33271744463302255, 0.1074211520868504, 0.0023786928419367694, 0.0009514771367747077, 0.0, 
