0.0, 0.0, 0.0, 0.0, 0.0, 0.5091192988907045, 0.5619830543497505, 0.0, 0.0, 0.008924759835048939, 0.0, 0.03973686608711929, 0.9999999999999999, 0.6895115874186786, 0.00899139658830311, 0.5721011841911937, 0.5420540486867679, 0.0, 0.0, 0.025163163967453807, 0.7418878330023556, 0.0, 0.5173349592992122, 0.019066523285627218, 0.0, 0.0, 0.0, 0.8246423998310126, 
0.0, 0.0, 0.0, 0.0, 0.0, 0.4128794343207595, 0.01341064950174801, 0.0325121711726726, 0.004538124684009941, 0.05918741826442703, 0.0, 0.0, 0.4144843756097122, 0.4886055583282335, 0.016321150144010154, 0.7630625136802112, 0.7729360820783767, 0.026156655970909947, 0.02233636208373679, 0.5613065566365049, 0.6933272557404232, 0.01400106383818133, 0.7845002724606835, 0.04853351174732206, 0.0, 0.0, 0.014902402056472402, 0.9600893482952026, 
0.0, 0.04173063526679294, 0.46163695268891436, 0.010239639649967243, 0.04377136822225969, 0.5601897646710776, 0.3814675883337211, 0.6995049096490649, 0.05043864821956039, 0.6518856386722495, 0.03924828748011305, 0.033105626231281896, 0.627141115639745, 0.526118096546624, 0.600469189646811, 0.9275291218518826, 0.901689458699475, 0.03718105365565349, 0.5711594018157855, 0.6360319198124753, 0.6602739811647392, 0.5181601279277238, 1.0, 0.08989019982895938, 0.0, 0.0, 0.50626834729251, 0.6225879100661722, 
0.038309092338767246, 0.534903143085819, 0.5235491620822265, 0.0, 0.06641264608675568, 0.004619089463013555, 0.3713610221335038, 0.8035025828017323, 0.08680212529738547, 0.6141155199417814, 0.01895668591930617, 0.5878400633640993, 0.4998574193160569, 0.5087040785384064, 0.6837058657272553, 0.9142331840193303, 0.9660983870324104, 0.0215830531137286, 0.4366574760596307, 0.5698123286359007, 0.7572313213701719, 0.571001253553422, 1.0, 0.10727155783920225, 0.0, 0.0, 0.47984000320067377, 0.6369127476913131, 
0.5102354083731485, 0.5105509837738035, 0.6624117836077289, 0.0, 0.02323547354672854, 0.43898182080411535, 0.0, 0.741033799920802, 0.09638634101795689, 0.6468738837102594, 0.0, 0.4910409030569813, 0.412480871719169, 0.37907989644019996, 0.6474603916205491, 0.8907864161053922, 1.0, 0.03648476486716977, 0.03699650231053031, 0.5457302299729035, 0.5684761158820658, 0.541036723314393, 0.8878634731849105, 0.10682538408193876, 0.0, 0.017587448248179694, 0.4752521643318718, 0.4554914419878548, 
0.042876238096289196, 0.535619897389177, 0.5775057343451933, 0.4531297946478254, 0.39657694775651575, 0.37485510541168393, 0.3710995803767572, 0.7134271967040636, 0.08793457758777469, 0.6531940960250896, 0.4666868341426688, 0.5143938078379924, 0.39299875085362257, 0.39856257695284664, 0.6236166585899793, 0.841074067015346, 0.9999999999999999, 0.049108435838932374, 0.587866671429688, 0.6425880161553107, 0.5951811125416931, 0.4854555687454643, 0.8833613694524128, 0.10159358347021842, 0.027666192882744356, 0.4673859892349563, 0.47682698660791334, 0.4711470659119759, 
0.0, 0.03463653982633068, 0.023578958405333836, 0.013676362041846283, 0.008808381379045882, 0.0, 0.0, 0.6117607613691519, 0.05627577891964488, 0.6524498553068352, 0.5953102603497722, 0.3995314377199723, 0.008756292733639225, 0.3755871057622783, 0.5857548587890278, 0.8345869801484397, 0.9999999999999999, 0.07391152424397791, 0.7280483553634413, 0.6769599146875657, 0.5213565255982038, 0.5169912609375087, 0.9039063490093528, 0.1145485577668728, 0.5329605898511974, 0.5463095844348741, 0.5054637990199878, 0.395971256466905, 
0.027630496697033508, 0.0390592417488667, 0.04243823675087415, 0.5484129333960845, 0.4200110051237773, 0.0, 0.0, 0.0625652920481612, 0.05417273180520884, 0.8689797723385422, 0.6186780391045223, 0.4134535105079574, 0.42607905666221646, 0.028288291270720026, 0.510077042320576, 0.7376247578201635, 0.9999999999999999, 0.747670952088483, 0.8545041523274146, 0.7513526049036423, 0.013460961044233536, 0.05201462340054294, 0.8032973285439291, 0.7121983692009375, 0.5441849908198353, 0.54073557126238, 0.49405046905972305, 0.02662822938099549, 
0.44433542634584733, 0.018032700660642803, 0.06505202349089081, 0.0, 0.0, 0.0, 0.0, 0.004597172610862945, 0.004519129791156493, 0.733763153983435, 0.5302616766433118, 0.031488219558803675, 0.37774610849198115, 0.0, 0.4060233045836151, 0.6227431488830207, 0.9999999999999999, 0.6557548403244771, 0.6246577911175842, 0.47270541235775476, 0.0, 0.04782736844985738, 0.4965836924106848, 0.4151086424348104, 0.4225186617343531, 0.40324650623771136, 0.0, 0.0, 
0.6994371053808226, 0.050850426271987895, 0.6938005288312729, 0.047994084448505205, 0.0, 0.032012582584450174, 0.0, 0.03540278832563751, 0.009947318056599824, 0.5272996800920032, 0.5471334796093426, 0.3926132681231834, 0.004402355597369473, 0.0, 0.6550029920284146, 1.0, 0.8193375906457888, 0.8254551034962564, 0.730114427124323, 0.03986972681199708, 0.0, 0.7947846164032568, 0.5995617492618625, 0.554322607106031, 0.46835704954991725, 0.4867063911021198, 0.0, 0.0, 
0.465820879055534, 0.0, 0.0, 0.017805851298735933, 0.017614564392054093, 0.0, 0.0, 0.009220222250064277, 0.00884014070340805, 0.4733243864509126, 0.45356928542662905, 0.36880402189789413, 0.0, 0.0, 0.6156277735323894, 0.9999999999999999, 0.8922632323165163, 0.9184657308695069, 0.5495500326931242, 0.5139993260024448, 0.0, 0.811958586559484, 0.5524735211187334, 0.48058432735317114, 0.4778932519004986, 0.0223240508339359, 0.014485528593127928, 0.0, 
0.0, 0.04299455100117996, 0.4808339065064201, 0.3846691086691721, 0.0, 0.0, 0.0, 0.0, 0.4911280989723285, 0.47486795130983095, 0.41919041587569233, 0.013103100855027031, 0.0, 0.0, 0.7365500101206318, 1.0, 0.6807124995257089, 0.5852022072518892, 0.004384918829591834, 0.03797085101262789, 0.0, 0.5809821395854842, 0.4628841257189523, 0.4082145393646729, 0.0, 0.0, 0.0, 0.0, 
0.0, 0.0, 0.022123992242175226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034655745745349915, 0.430182973089296, 0.0179998041064218, 0.0, 0.0, 0.0, 0.7764546901945258, 1.0, 0.6054544456584126, 0.44505994951258454, 0.0, 0.03336134517481414, 0.0, 0.053714845842808424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
